trade_date,ts_code,ts_name,rank
20250516,002165.SZ,红宝丽,1
20250516,000565.SZ,渝三峡A,2
20250516,002190.SZ,成飞集成,3
20250516,600610.SH,中毅达,4
20250516,002651.SZ,利君股份,5
20250516,601008.SH,连云港,6
20250516,000559.SZ,万向钱潮,7
20250516,002717.SZ,ST岭南,8
20250516,002809.SZ,红墙股份,9
20250516,002560.SZ,通达股份,10
20250516,601022.SH,宁波远洋,11
20250516,601908.SH,京运通,12
20250516,600798.SH,宁波海运,13
20250516,002547.SZ,春兴精工,14
20250516,000678.SZ,襄阳轴承,15
20250516,002640.SZ,跨境通,16
20250516,002040.SZ,南京港,17
20250516,600410.SH,华胜天成,18
20250516,600448.SH,华纺股份,19
20250516,000420.SZ,吉林化纤,20
20250516,002915.SZ,中欣氟材,21
20250516,002471.SZ,中超控股,22
20250516,002900.SZ,哈三联,23
20250516,601086.SH,国芳集团,24
20250516,301089.SZ,拓新药业,25
20250516,300963.SZ,中洲特材,26
20250516,002427.SZ,尤夫股份,27
20250516,002735.SZ,王子新材,28
20250516,002094.SZ,青岛金王,29
20250516,002909.SZ,集泰股份,30
20250516,002590.SZ,万安科技,31
20250516,002510.SZ,天汽模,32
20250516,600340.SH,华夏幸福,33
20250516,605188.SH,国光连锁,34
20250516,002229.SZ,鸿博股份,35
20250516,000981.SZ,山子高科,36
20250516,002811.SZ,郑中设计,37
20250516,600105.SH,永鼎股份,38
20250516,605136.SH,丽人丽妆,39
20250516,000756.SZ,新华制药,40
20250516,002520.SZ,日发精机,41
20250516,603332.SH,苏州龙杰,42
20250516,605055.SH,迎丰股份,43
20250516,300607.SZ,拓斯达,44
20250516,002594.SZ,比亚迪,45
20250516,302132.SZ,中航成飞,46
20250516,002819.SZ,东方中科,47
20250516,002251.SZ,步步高,48
20250516,600468.SH,百利电气,49
20250516,002284.SZ,亚太股份,50
20250516,601866.SH,中远海发,51
20250516,301488.SZ,豪恩汽电,52
20250516,002378.SZ,章源钨业,53
20250516,002730.SZ,电光科技,54
20250516,301260.SZ,格力博,55
20250516,600699.SH,均胜电子,56
20250516,603839.SH,安正时尚,57
20250516,300879.SZ,大叶股份,58
20250516,002291.SZ,遥望科技,59
20250516,002553.SZ,南方精工,60
20250516,002688.SZ,金河生物,61
20250516,601083.SH,锦江航运,62
20250516,002105.SZ,信隆健康,63
20250516,002261.SZ,拓维信息,64
20250516,600644.SH,乐山电力,65
20250516,300946.SZ,恒而达,66
20250516,600281.SH,华阳新材,67
20250516,002365.SZ,永安药业,68
20250516,002136.SZ,安纳达,69
20250516,603011.SH,合锻智能,70
20250516,600789.SH,鲁抗医药,71
20250516,600223.SH,福瑞达,72
20250516,301636.SZ,泽润新能,73
20250516,000158.SZ,常山北明,74
20250516,002549.SZ,凯美特气,75
20250516,603990.SH,麦迪科技,76
20250516,603178.SH,圣龙股份,77
20250516,000576.SZ,甘化科工,78
20250516,002551.SZ,尚荣医疗,79
20250516,600592.SH,龙溪股份,80
20250516,603109.SH,神驰机电,81
20250516,002630.SZ,ST华西,82
20250516,603169.SH,兰石重装,83
20250516,300100.SZ,双林股份,84
20250516,002584.SZ,西陇科学,85
20250516,603359.SH,东珠生态,86
20250516,600794.SH,保税科技,87
20250516,002195.SZ,岩山科技,88
20250516,002475.SZ,立讯精密,89
20250516,600530.SH,交大昂立,90
20250516,002194.SZ,武汉凡谷,91
20250516,600735.SH,新华锦,92
20250516,001212.SZ,中旗新材,93
20250516,002681.SZ,奋达科技,94
20250516,603040.SH,新坐标,95
20250516,002276.SZ,万马股份,96
20250516,002626.SZ,金达威,97
20250516,000520.SZ,凤凰航运,98
20250516,301076.SZ,新瀚新材,99
20250516,605169.SH,洪通燃气,100
20250515,000565.SZ,渝三峡A,1
20250515,002190.SZ,成飞集成,2
20250515,600610.SH,中毅达,3
20250515,002651.SZ,利君股份,4
20250515,601008.SH,连云港,5
20250515,002427.SZ,尤夫股份,6
20250515,000420.SZ,吉林化纤,7
20250515,601908.SH,京运通,8
20250515,600448.SH,华纺股份,9
20250515,002560.SZ,通达股份,10
20250515,601866.SH,中远海发,11
20250515,000678.SZ,襄阳轴承,12
20250515,603332.SH,苏州龙杰,13
20250515,601086.SH,国芳集团,14
20250515,002165.SZ,红宝丽,15
20250515,600735.SH,新华锦,16
20250515,300879.SZ,大叶股份,17
20250515,601022.SH,宁波远洋,18
20250515,600798.SH,宁波海运,19
20250515,002640.SZ,跨境通,20
20250515,605055.SH,迎丰股份,21
20250515,000559.SZ,万向钱潮,22
20250515,002040.SZ,南京港,23
20250515,601083.SH,锦江航运,24
20250515,301301.SZ,川宁生物,25
20250515,605136.SH,丽人丽妆,26
20250515,002365.SZ,永安药业,27
20250515,600223.SH,福瑞达,28
20250515,002094.SZ,青岛金王,29
20250515,600530.SH,交大昂立,30
20250515,002626.SZ,金达威,31
20250515,600644.SH,乐山电力,32
20250515,002915.SZ,中欣氟材,33
20250515,002900.SZ,哈三联,34
20250515,002809.SZ,红墙股份,35
20250515,002489.SZ,浙江永强,36
20250515,300607.SZ,拓斯达,37
20250515,000520.SZ,凤凰航运,38
20250515,600410.SH,华胜天成,39
20250515,003010.SZ,若羽臣,40
20250515,002909.SZ,集泰股份,41
20250515,603630.SH,拉芳家化,42
20250515,002261.SZ,拓维信息,43
20250515,002251.SZ,步步高,44
20250515,605138.SH,盛泰集团,45
20250515,300132.SZ,青松股份,46
20250515,000639.SZ,西王食品,47
20250515,302132.SZ,中航成飞,48
20250515,600392.SH,盛和资源,49
20250515,000767.SZ,晋控电力,50
20250515,000158.SZ,常山北明,51
20250515,000576.SZ,甘化科工,52
20250515,002331.SZ,皖通科技,53
20250515,002551.SZ,尚荣医疗,54
20250515,600249.SH,两面针,55
20250515,600770.SH,综艺股份,56
20250515,002570.SZ,贝因美,57
20250515,301089.SZ,拓新药业,58
20250515,300581.SZ,晨曦航空,59
20250515,603169.SH,兰石重装,60
20250515,000422.SZ,湖北宜化,61
20250515,002772.SZ,众兴菌业,62
20250515,002471.SZ,中超控股,63
20250515,603359.SH,东珠生态,64
20250515,600794.SH,保税科技,65
20250515,603836.SH,海程邦达,66
20250515,000637.SZ,茂化实华,67
20250515,002229.SZ,鸿博股份,68
20250515,002194.SZ,武汉凡谷,69
20250515,002735.SZ,王子新材,70
20250515,002475.SZ,立讯精密,71
20250515,603983.SH,丸美生物,72
20250515,603300.SH,海南华铁,73
20250515,002664.SZ,信质集团,74
20250515,600403.SH,大有能源,75
20250515,000837.SZ,秦川机床,76
20250515,000566.SZ,海南海药,77
20250515,002730.SZ,电光科技,78
20250515,600589.SH,大位科技,79
20250515,002688.SZ,金河生物,80
20250515,603839.SH,安正时尚,81
20250515,301156.SZ,美农生物,82
20250515,600883.SH,博闻科技,83
20250515,603128.SH,华贸物流,84
20250515,002819.SZ,东方中科,85
20250515,600800.SH,渤海化学,86
20250515,002811.SZ,郑中设计,87
20250515,000958.SZ,电投产融,88
20250515,600744.SH,华银电力,89
20250515,300886.SZ,华业香料,90
20250515,002289.SZ,*ST宇顺,91
20250515,002553.SZ,南方精工,92
20250515,002582.SZ,好想你,93
20250515,001328.SZ,登康口腔,94
20250515,002977.SZ,天箭科技,95
20250515,600839.SH,四川长虹,96
20250515,603657.SH,春光科技,97
20250515,300240.SZ,飞力达,98
20250515,603011.SH,合锻智能,100
20250514,000565.SZ,渝三峡A,1
20250514,002640.SZ,跨境通,2
20250514,600610.SH,中毅达,3
20250514,002190.SZ,成飞集成,4
20250514,000559.SZ,万向钱潮,5
20250514,600410.SH,华胜天成,6
20250514,002094.SZ,青岛金王,7
20250514,002651.SZ,利君股份,8
20250514,000678.SZ,襄阳轴承,9
20250514,600448.SH,华纺股份,10
20250514,600798.SH,宁波海运,11
20250514,601008.SH,连云港,12
20250514,601022.SH,宁波远洋,13
20250514,300059.SZ,东方财富,14
20250514,002809.SZ,红墙股份,15
20250514,002165.SZ,红宝丽,16
20250514,601086.SH,国芳集团,17
20250514,002427.SZ,尤夫股份,18
20250514,601866.SH,中远海发,19
20250514,000520.SZ,凤凰航运,20
20250514,002040.SZ,南京港,21
20250514,600644.SH,乐山电力,22
20250514,000158.SZ,常山北明,23
20250514,000576.SZ,甘化科工,24
20250514,002122.SZ,汇洲智能,25
20250514,302132.SZ,中航成飞,26
20250514,300240.SZ,飞力达,27
20250514,603332.SH,苏州龙杰,28
20250514,600794.SH,保税科技,29
20250514,603128.SH,华贸物流,30
20250514,601919.SH,中远海控,31
20250514,603300.SH,海南华铁,32
20250514,002261.SZ,拓维信息,33
20250514,605055.SH,迎丰股份,34
20250514,002730.SZ,电光科技,35
20250514,000712.SZ,锦龙股份,36
20250514,601319.SH,中国人保,37
20250514,002551.SZ,尚荣医疗,38
20250514,002909.SZ,集泰股份,39
20250514,301396.SZ,宏景科技,40
20250514,601236.SH,红塔证券,42
20250514,002331.SZ,皖通科技,43
20250514,300085.SZ,银之杰,44
20250514,300946.SZ,恒而达,45
20250514,000420.SZ,吉林化纤,46
20250514,002471.SZ,中超控股,47
20250514,601083.SH,锦江航运,48
20250514,002383.SZ,合众思壮,49
20250514,002915.SZ,中欣氟材,50
20250514,600589.SH,大位科技,51
20250514,000958.SZ,电投产融,52
20250514,600735.SH,新华锦,53
20250514,300399.SZ,天利科技,54
20250514,603569.SH,长久物流,55
20250514,603610.SH,麒盛科技,56
20250514,300879.SZ,大叶股份,57
20250514,600392.SH,盛和资源,58
20250514,601318.SH,中国平安,59
20250514,002475.SZ,立讯精密,60
20250514,002819.SZ,东方中科,61
20250514,600770.SH,综艺股份,62
20250514,605138.SH,盛泰集团,63
20250514,002164.SZ,宁波东力,64
20250514,001212.SZ,中旗新材,65
20250514,002537.SZ,海联金汇,66
20250514,002229.SZ,鸿博股份,67
20250514,002688.SZ,金河生物,68
20250514,600530.SH,交大昂立,69
20250514,002194.SZ,武汉凡谷,70
20250514,603535.SH,嘉诚国际,71
20250514,600800.SH,渤海化学,72
20250514,603488.SH,展鹏科技,73
20250514,603967.SH,中创物流,74
20250514,300377.SZ,赢时胜,75
20250514,300047.SZ,天源迪科,76
20250514,002977.SZ,天箭科技,77
20250514,002276.SZ,万马股份,78
20250514,002365.SZ,永安药业,79
20250514,300773.SZ,拉卡拉,80
20250514,001391.SZ,国货航,81
20250514,002549.SZ,凯美特气,82
20250514,603657.SH,春光科技,83
20250514,601908.SH,京运通,84
20250514,002514.SZ,宝馨科技,85
20250514,300845.SZ,捷安高科,86
20250514,002553.SZ,南方精工,87
20250514,600839.SH,四川长虹,88
20250514,600030.SH,中信证券,89
20250514,000767.SZ,晋控电力,90
20250514,600744.SH,华银电力,91
20250514,600370.SH,三房巷,92
20250514,001316.SZ,润贝航科,93
20250514,600119.SH,长江投资,94
20250514,002131.SZ,利欧股份,95
20250514,600126.SH,杭钢股份,96
20250514,603836.SH,海程邦达,97
20250514,603803.SH,瑞斯康达,98
20250514,002130.SZ,沃尔核材,99
20250514,301317.SZ,鑫磊股份,100
20250513,600610.SH,中毅达,1
20250513,002809.SZ,红墙股份,2
20250513,000559.SZ,万向钱潮,3
20250513,002190.SZ,成飞集成,4
20250513,002651.SZ,利君股份,5
20250513,600448.SH,华纺股份,6
20250513,002094.SZ,青岛金王,7
20250513,302132.SZ,中航成飞,8
20250513,002549.SZ,凯美特气,9
20250513,601008.SH,连云港,10
20250513,000565.SZ,渝三峡A,11
20250513,002165.SZ,红宝丽,12
20250513,002977.SZ,天箭科技,13
20250513,002261.SZ,拓维信息,14
20250513,002331.SZ,皖通科技,15
20250513,600798.SH,宁波海运,16
20250513,000678.SZ,襄阳轴承,17
20250513,000958.SZ,电投产融,18
20250513,002471.SZ,中超控股,19
20250513,002427.SZ,尤夫股份,20
20250513,000767.SZ,晋控电力,21
20250513,601908.SH,京运通,22
20250513,002551.SZ,尚荣医疗,23
20250513,002915.SZ,中欣氟材,24
20250513,002514.SZ,宝馨科技,25
20250513,601022.SH,宁波远洋,26
20250513,002475.SZ,立讯精密,27
20250513,603332.SH,苏州龙杰,28
20250513,603657.SH,春光科技,29
20250513,002194.SZ,武汉凡谷,30
20250513,603300.SH,海南华铁,31
20250513,002981.SZ,朝阳科技,32
20250513,002640.SZ,跨境通,33
20250513,600589.SH,大位科技,34
20250513,002040.SZ,南京港,35
20250513,603331.SH,百达精工,36
20250513,301317.SZ,鑫磊股份,37
20250513,000520.SZ,凤凰航运,38
20250513,300840.SZ,酷特智能,39
20250513,002419.SZ,天虹股份,40
20250513,603610.SH,麒盛科技,41
20250513,002229.SZ,鸿博股份,42
20250513,000158.SZ,常山北明,43
20250513,300607.SZ,拓斯达,44
20250513,605055.SH,迎丰股份,45
20250513,002164.SZ,宁波东力,46
20250513,601086.SH,国芳集团,47
20250513,002825.SZ,纳尔股份,48
20250513,300946.SZ,恒而达,49
20250513,002553.SZ,南方精工,50
20250513,600530.SH,交大昂立,51
20250513,600438.SH,通威股份,52
20250513,002506.SZ,协鑫集成,53
20250513,002892.SZ,科力尔,54
20250513,301518.SZ,长华化学,55
20250513,002909.SZ,集泰股份,56
20250513,002757.SZ,南兴股份,57
20250513,600500.SH,中化国际,58
20250513,000710.SZ,贝瑞基因,59
20250513,603162.SH,海通发展,60
20250513,002093.SZ,国脉科技,61
20250513,300581.SZ,晨曦航空,62
20250513,603109.SH,神驰机电,63
20250513,600744.SH,华银电力,64
20250513,000801.SZ,四川九洲,65
20250513,002338.SZ,奥普光电,66
20250513,300118.SZ,东方日升,67
20250513,603912.SH,佳力图,68
20250513,603011.SH,合锻智能,69
20250513,002086.SZ,东方海洋,70
20250513,002400.SZ,省广集团,71
20250513,600410.SH,华胜天成,72
20250513,300773.SZ,拉卡拉,73
20250513,002276.SZ,万马股份,74
20250513,002717.SZ,ST岭南,75
20250513,002347.SZ,泰尔股份,76
20250513,601919.SH,中远海控,77
20250513,300758.SZ,七彩化学,78
20250513,603906.SH,龙蟠科技,79
20250513,600879.SH,航天电子,80
20250513,000510.SZ,新金路,82
20250513,002598.SZ,山东章鼓,83
20250513,002195.SZ,岩山科技,84
20250513,002354.SZ,天娱数科,85
20250513,002251.SZ,步步高,86
20250513,002547.SZ,春兴精工,87
20250513,002130.SZ,沃尔核材,88
20250513,605138.SH,盛泰集团,89
20250513,600855.SH,航天长峰,90
20250513,002722.SZ,物产金轮,91
20250513,600523.SH,贵航股份,92
20250513,600396.SH,华电辽能,93
20250513,300040.SZ,九洲集团,94
20250513,600126.SH,杭钢股份,95
20250513,300095.SZ,华伍股份,96
20250513,600839.SH,四川长虹,97
20250513,000576.SZ,甘化科工,98
20250513,002031.SZ,巨轮智能,99
20250513,601398.SH,工商银行,100
20250512,302132.SZ,中航成飞,1
20250512,002475.SZ,立讯精密,2
20250512,000678.SZ,襄阳轴承,3
20250512,000559.SZ,万向钱潮,4
20250512,002190.SZ,成飞集成,5
20250512,002651.SZ,利君股份,6
20250512,002471.SZ,中超控股,7
20250512,000565.SZ,渝三峡A,8
20250512,300581.SZ,晨曦航空,9
20250512,002809.SZ,红墙股份,10
20250512,002640.SZ,跨境通,11
20250512,300607.SZ,拓斯达,12
20250512,002130.SZ,沃尔核材,13
20250512,603657.SH,春光科技,14
20250512,002165.SZ,红宝丽,15
20250512,002276.SZ,万马股份,16
20250512,002553.SZ,南方精工,17
20250512,000158.SZ,常山北明,18
20250512,600150.SH,中国船舶,19
20250512,600448.SH,华纺股份,20
20250512,300059.SZ,东方财富,21
20250512,002241.SZ,歌尔股份,22
20250512,002977.SZ,天箭科技,23
20250512,002194.SZ,武汉凡谷,24
20250512,002547.SZ,春兴精工,25
20250512,603610.SH,麒盛科技,26
20250512,600410.SH,华胜天成,27
20250512,002892.SZ,科力尔,28
20250512,600610.SH,中毅达,29
20250512,000997.SZ,新大陆,30
20250512,002195.SZ,岩山科技,31
20250512,002413.SZ,雷科防务,32
20250512,600760.SH,中航沈飞,33
20250512,605055.SH,迎丰股份,34
20250512,603332.SH,苏州龙杰,35
20250512,002354.SZ,天娱数科,36
20250512,002261.SZ,拓维信息,37
20250512,002347.SZ,泰尔股份,38
20250512,002229.SZ,鸿博股份,40
20250512,603300.SH,海南华铁,41
20250512,603906.SH,龙蟠科技,42
20250512,002915.SZ,中欣氟材,43
20250512,002364.SZ,中恒电气,44
20250512,600589.SH,大位科技,45
20250512,002164.SZ,宁波东力,46
20250512,000519.SZ,中兵红箭,47
20250512,600184.SH,光电股份,48
20250512,300377.SZ,赢时胜,49
20250512,300433.SZ,蓝思科技,50
20250512,002981.SZ,朝阳科技,51
20250512,002514.SZ,宝馨科技,52
20250512,002598.SZ,山东章鼓,53
20250512,600855.SH,航天长峰,54
20250512,002131.SZ,利欧股份,55
20250512,301311.SZ,昆船智能,56
20250512,002779.SZ,中坚科技,57
20250512,600744.SH,华银电力,58
20250512,002031.SZ,巨轮智能,59
20250512,600839.SH,四川长虹,60
20250512,300879.SZ,大叶股份,61
20250512,002074.SZ,国轩高科,62
20250512,300095.SZ,华伍股份,63
20250512,600523.SH,贵航股份,64
20250512,301302.SZ,华如科技,65
20250512,002583.SZ,海能达,66
20250512,000712.SZ,锦龙股份,67
20250512,603338.SH,浙江鼎力,68
20250512,601989.SH,中国重工,69
20250512,002689.SZ,远大智能,70
20250512,002594.SZ,比亚迪,71
20250512,601086.SH,国芳集团,72
20250512,603712.SH,七一二,73
20250512,003021.SZ,兆威机电,74
20250512,600562.SH,国睿科技,75
20250512,688552.SH,航天南湖,76
20250512,603912.SH,佳力图,77
20250512,603595.SH,东尼电子,78
20250512,002065.SZ,东华软件,79
20250512,600126.SH,杭钢股份,80
20250512,300065.SZ,海兰信,81
20250512,600281.SH,华阳新材,82
20250512,002251.SZ,步步高,83
20250512,600575.SH,淮河能源,84
20250512,600309.SH,万华化学,85
20250512,600396.SH,华电辽能,86
20250512,603667.SH,五洲新春,87
20250512,600592.SH,龙溪股份,88
20250512,603028.SH,赛福天,89
20250512,002338.SZ,奥普光电,90
20250512,300946.SZ,恒而达,91
20250512,002115.SZ,三维通信,92
20250512,002600.SZ,领益智造,93
20250512,603579.SH,荣泰健康,94
20250512,001356.SZ,富岭股份,95
20250512,601138.SH,工业富联,96
20250512,000008.SZ,神州高铁,97
20250512,001696.SZ,宗申动力,98
20250512,600580.SH,卧龙电驱,99
20250512,001316.SZ,润贝航科,100
20250509,000559.SZ,万向钱潮,1
20250509,002194.SZ,武汉凡谷,2
20250509,002190.SZ,成飞集成,3
20250509,002165.SZ,红宝丽,4
20250509,603610.SH,麒盛科技,5
20250509,002553.SZ,南方精工,6
20250509,002809.SZ,红墙股份,7
20250509,600610.SH,中毅达,8
20250509,002651.SZ,利君股份,9
20250509,302132.SZ,中航成飞,10
20250509,600448.SH,华纺股份,11
20250509,000565.SZ,渝三峡A,12
20250509,002471.SZ,中超控股,13
20250509,002915.SZ,中欣氟材,14
20250509,002229.SZ,鸿博股份,15
20250509,600410.SH,华胜天成,16
20250509,002598.SZ,山东章鼓,17
20250509,002338.SZ,奥普光电,18
20250509,002074.SZ,国轩高科,19
20250509,603657.SH,春光科技,20
20250509,002164.SZ,宁波东力,21
20250509,000678.SZ,襄阳轴承,22
20250509,002977.SZ,天箭科技,23
20250509,002261.SZ,拓维信息,24
20250509,000158.SZ,常山北明,25
20250509,600744.SH,华银电力,26
20250509,603912.SH,佳力图,27
20250509,600396.SH,华电辽能,28
20250509,600575.SH,淮河能源,29
20250509,002583.SZ,海能达,30
20250509,002963.SZ,豪尔赛,31
20250509,600855.SH,航天长峰,32
20250509,002490.SZ,山东墨龙,33
20250509,601086.SH,国芳集团,34
20250509,301066.SZ,万事利,35
20250509,002031.SZ,巨轮智能,36
20250509,000617.SZ,中油资本,37
20250509,603300.SH,海南华铁,38
20250509,603331.SH,百达精工,39
20250509,002251.SZ,步步高,40
20250509,002065.SZ,东华软件,41
20250509,300581.SZ,晨曦航空,42
20250509,002689.SZ,远大智能,43
20250509,000767.SZ,晋控电力,44
20250509,300663.SZ,科蓝软件,45
20250509,000062.SZ,深圳华强,46
20250509,600839.SH,四川长虹,47
20250509,000564.SZ,供销大集,48
20250509,001316.SZ,润贝航科,49
20250509,600589.SH,大位科技,50
20250509,300095.SZ,华伍股份,51
20250509,002195.SZ,岩山科技,52
20250509,000026.SZ,飞亚达,53
20250509,603030.SH,全筑股份,54
20250509,300339.SZ,润和软件,55
20250509,600592.SH,龙溪股份,56
20250509,002560.SZ,通达股份,57
20250509,000677.SZ,恒天海龙,58
20250509,002354.SZ,天娱数科,59
20250509,002973.SZ,侨银股份,61
20250509,301317.SZ,鑫磊股份,62
20250509,002378.SZ,章源钨业,63
20250509,605055.SH,迎丰股份,64
20250509,002640.SZ,跨境通,65
20250509,300879.SZ,大叶股份,66
20250509,002276.SZ,万马股份,67
20250509,002825.SZ,纳尔股份,68
20250509,000576.SZ,甘化科工,69
20250509,000953.SZ,河化股份,70
20250509,000850.SZ,华茂股份,71
20250509,002130.SZ,沃尔核材,72
20250509,603257.SH,中国瑞林,73
20250509,300607.SZ,拓斯达,74
20250509,300040.SZ,九洲集团,75
20250509,600126.SH,杭钢股份,76
20250509,600156.SH,华升股份,77
20250509,000856.SZ,冀东装备,78
20250509,688981.SH,中芯国际,79
20250509,600678.SH,四川金顶,80
20250509,002570.SZ,贝因美,81
20250509,001328.SZ,登康口腔,82
20250509,002144.SZ,宏达高科,83
20250509,600760.SH,中航沈飞,84
20250509,002475.SZ,立讯精密,85
20250509,600828.SH,茂业商业,86
20250509,002392.SZ,北京利尔,87
20250509,002819.SZ,东方中科,88
20250509,002730.SZ,电光科技,89
20250509,002286.SZ,保龄宝,90
20250509,601908.SH,京运通,91
20250509,000510.SZ,新金路,92
20250509,002094.SZ,青岛金王,93
20250509,600150.SH,中国船舶,94
20250509,000759.SZ,中百集团,95
20250509,301053.SZ,远信工业,96
20250509,002131.SZ,利欧股份,97
20250509,002427.SZ,尤夫股份,98
20250509,000681.SZ,视觉中国,99
20250509,601398.SH,工商银行,100
20250508,302132.SZ,中航成飞,1
20250508,002583.SZ,海能达,2
20250508,002065.SZ,东华软件,3
20250508,002165.SZ,红宝丽,4
20250508,002190.SZ,成飞集成,5
20250508,600610.SH,中毅达,6
20250508,600410.SH,华胜天成,7
20250508,002471.SZ,中超控股,8
20250508,002490.SZ,山东墨龙,9
20250508,002229.SZ,鸿博股份,10
20250508,002915.SZ,中欣氟材,11
20250508,002651.SZ,利君股份,12
20250508,002130.SZ,沃尔核材,13
20250508,000565.SZ,渝三峡A,14
20250508,300581.SZ,晨曦航空,15
20250508,600855.SH,航天长峰,16
20250508,600592.SH,龙溪股份,17
20250508,603912.SH,佳力图,18
20250508,000681.SZ,视觉中国,19
20250508,002640.SZ,跨境通,20
20250508,300095.SZ,华伍股份,21
20250508,001316.SZ,润贝航科,22
20250508,600744.SH,华银电力,23
20250508,600839.SH,四川长虹,24
20250508,002261.SZ,拓维信息,25
20250508,000559.SZ,万向钱潮,26
20250508,601086.SH,国芳集团,27
20250508,000158.SZ,常山北明,28
20250508,603300.SH,海南华铁,29
20250508,000981.SZ,山子高科,30
20250508,600760.SH,中航沈飞,31
20250508,603809.SH,豪能股份,32
20250508,600448.SH,华纺股份,33
20250508,603610.SH,麒盛科技,34
20250508,300502.SZ,新易盛,35
20250508,002124.SZ,天邦食品,36
20250508,603030.SH,全筑股份,37
20250508,002354.SZ,天娱数科,38
20250508,000759.SZ,中百集团,39
20250508,600396.SH,华电辽能,40
20250508,300032.SZ,金龙机电,41
20250508,002977.SZ,天箭科技,42
20250508,002560.SZ,通达股份,43
20250508,000678.SZ,襄阳轴承,44
20250508,001696.SZ,宗申动力,45
20250508,300091.SZ,金通灵,46
20250508,603657.SH,春光科技,47
20250508,600589.SH,大位科技,48
20250508,002195.SZ,岩山科技,49
20250508,002342.SZ,巨力索具,50
20250508,300879.SZ,大叶股份,51
20250508,002519.SZ,银河电子,52
20250508,002475.SZ,立讯精密,53
20250508,002338.SZ,奥普光电,54
20250508,002819.SZ,东方中科,55
20250508,600693.SH,东百集团,56
20250508,002131.SZ,利欧股份,57
20250508,002251.SZ,步步高,58
20250508,300308.SZ,中际旭创,59
20250508,002598.SZ,山东章鼓,60
20250508,603083.SH,剑桥科技,61
20250508,002276.SZ,万马股份,62
20250508,002599.SZ,盛通股份,63
20250508,688981.SH,中芯国际,64
20250508,002730.SZ,电光科技,65
20250508,300379.SZ,*ST东通,66
20250508,000677.SZ,恒天海龙,67
20250508,600679.SH,上海凤凰,68
20250508,002963.SZ,豪尔赛,69
20250508,000856.SZ,冀东装备,70
20250508,002123.SZ,梦网科技,71
20250508,002037.SZ,保利联合,72
20250508,002809.SZ,红墙股份,73
20250508,603955.SH,大千生态,74
20250508,300994.SZ,久祺股份,75
20250508,002158.SZ,汉钟精机,76
20250508,300047.SZ,天源迪科,77
20250508,301317.SZ,鑫磊股份,78
20250508,000811.SZ,冰轮环境,79
20250508,002031.SZ,巨轮智能,80
20250508,600990.SH,四创电子,81
20250508,688552.SH,航天南湖,82
20250508,002553.SZ,南方精工,83
20250508,002593.SZ,日上集团,84
20250508,002048.SZ,宁波华翔,85
20250508,002570.SZ,贝因美,86
20250508,600150.SH,中国船舶,87
20250508,002094.SZ,青岛金王,88
20250508,301209.SZ,联合化学,89
20250508,002265.SZ,建设工业,90
20250508,002520.SZ,日发精机,91
20250508,300696.SZ,爱乐达,92
20250508,002617.SZ,露笑科技,93
20250508,600105.SH,永鼎股份,94
20250508,600765.SH,中航重机,95
20250508,000062.SZ,深圳华强,97
20250508,600375.SH,汉马科技,98
20250508,002272.SZ,川润股份,99
20250508,002400.SZ,省广集团,100
20250507,002165.SZ,红宝丽,1
20250507,600410.SH,华胜天成,2
20250507,002354.SZ,天娱数科,3
20250507,002229.SZ,鸿博股份,4
20250507,002915.SZ,中欣氟材,5
20250507,600610.SH,中毅达,6
20250507,000565.SZ,渝三峡A,7
20250507,300879.SZ,大叶股份,8
20250507,302132.SZ,中航成飞,9
20250507,600592.SH,龙溪股份,10
20250507,001696.SZ,宗申动力,11
20250507,000158.SZ,常山北明,12
20250507,002261.SZ,拓维信息,13
20250507,002471.SZ,中超控股,14
20250507,603030.SH,全筑股份,15
20250507,002730.SZ,电光科技,16
20250507,002195.SZ,岩山科技,17
20250507,601086.SH,国芳集团,18
20250507,002031.SZ,巨轮智能,19
20250507,000678.SZ,襄阳轴承,20
20250507,002265.SZ,建设工业,21
20250507,002190.SZ,成飞集成,22
20250507,603300.SH,海南华铁,23
20250507,002342.SZ,巨力索具,24
20250507,600611.SH,大众交通,25
20250507,000677.SZ,恒天海龙,26
20250507,300047.SZ,天源迪科,27
20250507,002251.SZ,步步高,28
20250507,002809.SZ,红墙股份,29
20250507,600589.SH,大位科技,30
20250507,002490.SZ,山东墨龙,31
20250507,002122.SZ,汇洲智能,32
20250507,002276.SZ,万马股份,33
20250507,688280.SH,精进电动,34
20250507,002651.SZ,利君股份,35
20250507,600744.SH,华银电力,36
20250507,300255.SZ,常山药业,37
20250507,001316.SZ,润贝航科,38
20250507,600839.SH,四川长虹,39
20250507,300281.SZ,金明精机,40
20250507,601908.SH,京运通,41
20250507,300884.SZ,狄耐克,42
20250507,000062.SZ,深圳华强,43
20250507,002286.SZ,保龄宝,44
20250507,600698.SH,湖南天雁,45
20250507,603040.SH,新坐标,46
20250507,000422.SZ,湖北宜化,47
20250507,000965.SZ,天保基建,48
20250507,002553.SZ,南方精工,49
20250507,300507.SZ,苏奥传感,50
20250507,002131.SZ,利欧股份,51
20250507,300581.SZ,晨曦航空,52
20250507,603610.SH,麒盛科技,53
20250507,002514.SZ,宝馨科技,54
20250507,600855.SH,航天长峰,55
20250507,601956.SH,东贝集团,56
20250507,600828.SH,茂业商业,57
20250507,000859.SZ,国风新材,58
